time,location,water_level
2022/01/09/08,枝江（李家渡）,-0.39
2022/01/09/08,沙市,-2.52
2022/01/09/08,监利,1.93
2022/01/09/08,城陵矶,3.21
2022/01/09/08,汉口,2.24
2022/01/09/08,黄石,2.07
2022/01/09/08,九江,1.97
2022/01/09/08,安庆,2.01
2022/01/09/08,芜湖,1.68
2022/01/09/08,南京,1.24
2022/01/09/08,镇江,0.91
2022/01/09/08,长沙,31.63
2022/01/10/08,宜宾,0.99
2022/01/10/08,泸州(麻沙桥),1.87
2022/01/10/08,北碚,0.01
2022/01/10/08,重庆,10.01
2022/01/10/08,寸滩,170.14
2022/01/10/08,涪陵,169.88
2022/01/10/08,万州,170.21
2022/01/10/08,秭归（郭家坝）,169.93
2022/01/10/08,宜昌,0.29
2022/01/10/08,枝江（李家渡）,-0.48
2022/01/10/08,沙市,-2.58
2022/01/10/08,监利,1.96
2022/01/10/08,城陵矶,3.32
2022/01/10/08,汉口,2.28
2022/01/10/08,黄石,2.1
2022/01/10/08,九江,1.98
2022/01/10/08,安庆,1.95
2022/01/10/08,芜湖,1.61
2022/01/10/08,南京,1.23
2022/01/10/08,镇江,0.91
2022/01/10/08,长沙,31.56
2022/01/11/08,宜宾,0.91
2022/01/11/08,泸州(麻沙桥),2.48
2022/01/11/08,北碚,1.31
2022/01/11/08,重庆,10.08
2022/01/11/08,寸滩,170.2
2022/01/11/08,涪陵,169.84
2022/01/11/08,万州,170.2
2022/01/11/08,秭归（郭家坝）,169.86
2022/01/11/08,宜昌,0.33
2022/01/11/08,枝江（李家渡）,-0.47
2022/01/11/08,沙市,-2.59
2022/01/11/08,监利,1.98
2022/01/11/08,城陵矶,3.39
2022/01/11/08,汉口,2.31
2022/01/11/08,黄石,2.09
2022/01/11/08,九江,1.97
2022/01/11/08,安庆,1.9
2022/01/11/08,芜湖,1.49
2022/01/11/08,南京,1.12
2022/01/11/08,镇江,0.84
2022/01/11/08,长沙,31.64
2022/01/12/08,宜宾,0.51
2022/01/12/08,泸州(麻沙桥),2.33
2022/01/12/08,北碚,0.8
2022/01/12/08,重庆,10.18
2022/01/12/08,寸滩,170.28
2022/01/12/08,涪陵,169.87
2022/01/12/08,万州,170.18
2022/01/12/08,秭归（郭家坝）,169.86
2022/01/12/08,宜昌,0.42
2022/01/12/08,枝江（李家渡）,-0.41
2022/01/12/08,沙市,-2.55
2022/01/12/08,监利,1.99
2022/01/12/08,城陵矶,3.41
2022/01/12/08,汉口,2.36
2022/01/12/08,黄石,2.14
2022/01/12/08,九江,1.98
2022/01/12/08,安庆,1.91
2022/01/12/08,芜湖,1.53
2022/01/12/08,南京,1.28
2022/01/12/08,镇江,1.07
2022/01/12/08,长沙,31.41
2022/01/13/08,宜宾,0.78
2022/01/13/08,泸州(麻沙桥),2.57
2022/01/13/08,北碚,1.24
2022/01/13/08,重庆,10.11
2022/01/13/08,寸滩,168.93
2022/01/13/08,涪陵,169.9
2022/01/13/08,万州,170.18
2022/01/13/08,秭归（郭家坝）,169.88
2022/01/13/08,宜昌,0.46
2022/01/13/08,枝江（李家渡）,-0.43
2022/01/13/08,沙市,-2.55
2022/01/13/08,监利,2
2022/01/13/08,城陵矶,3.43
2022/01/13/08,汉口,2.35
2022/01/13/08,黄石,2.13
2022/01/13/08,九江,1.98
2022/01/13/08,安庆,1.85
2022/01/13/08,芜湖,1.26
2022/01/13/08,南京,0.96
2022/01/13/08,镇江,0.75
2022/01/13/08,长沙,31.3
2022/01/14/08,宜宾,1.7
2022/01/14/08,泸州(麻沙桥),2.65
2022/01/14/08,北碚,0.26
2022/01/14/08,重庆,10.13
2022/01/14/08,寸滩,170.26
2022/01/14/08,涪陵,169.9
2022/01/14/08,万州,170.18
2022/01/14/08,秭归（郭家坝）,169.88
2022/01/14/08,宜昌,0.45
2022/01/14/08,枝江（李家渡）,-0.41
2022/01/14/08,沙市,-2.51
2022/01/14/08,监利,2.03
2022/01/14/08,城陵矶,3.43
2022/01/14/08,汉口,2.37
2022/01/14/08,黄石,2.16
2022/01/14/08,九江,1.96
2022/01/14/08,安庆,1.85
2022/01/14/08,芜湖,1.47
2022/01/14/08,南京,1.54
2022/01/14/08,镇江,1.36
2022/01/14/08,长沙,31.25
2022/01/15/08,宜宾,1.6
2022/01/15/08,泸州(麻沙桥),2.62
2022/01/15/08,北碚,0.98
2022/01/15/08,重庆,10.17
2022/01/15/08,寸滩,170.28
2022/01/15/08,涪陵,169.9
2022/01/15/08,万州,170.2
2022/01/15/08,秭归（郭家坝）,169.91
2022/01/15/08,宜昌,0.33
2022/01/15/08,枝江（李家渡）,-0.42
2022/01/15/08,沙市,-2.45
2022/01/15/08,监利,2.06
2022/01/15/08,城陵矶,3.44
2022/01/15/08,汉口,2.35
2022/01/15/08,黄石,2.15
2022/01/15/08,九江,1.98
2022/01/15/08,安庆,1.9
2022/01/15/08,芜湖,1.25
2022/01/15/08,南京,1.36
2022/01/15/08,镇江,1.21
2022/01/15/08,长沙,31.13
2022/01/16/08,宜宾,0.48
2022/01/16/08,泸州(麻沙桥),1.9
2022/01/16/08,北碚,1.7
2022/01/16/08,重庆,10.43
2022/01/16/08,寸滩,170.52
2022/01/16/08,涪陵,170.05
2022/01/16/08,万州,170.3
2022/01/16/08,秭归（郭家坝）,170.05
2022/01/16/08,宜昌,0.24
2022/01/16/08,枝江（李家渡）,-0.64
2022/01/16/08,沙市,-2.68
2022/01/16/08,监利,2.07
2022/01/16/08,城陵矶,3.49
2022/01/16/08,汉口,2.34
2022/01/16/08,黄石,2.14
2022/01/16/08,九江,1.98
2022/01/16/08,安庆,1.91
2022/01/16/08,芜湖,1.26
2022/01/16/08,南京,1.75
2022/01/16/08,镇江,1.66
2022/01/16/08,长沙,31.16
2022/01/17/08,宜宾,0.56
2022/01/17/08,泸州(麻沙桥),1.63
2022/01/17/08,北碚,0.19
2022/01/17/08,重庆,10.3
2022/01/17/08,寸滩,170.43
2022/01/17/08,涪陵,170.1
2022/01/17/08,万州,170.45
2022/01/17/08,秭归（郭家坝）,170.19
2022/01/17/08,宜昌,0.13
2022/01/17/08,枝江（李家渡）,-0.63
2022/01/17/08,沙市,-2.79
2022/01/17/08,监利,1.93
2022/01/17/08,城陵矶,3.43
2022/01/17/08,汉口,2.31
2022/01/17/08,黄石,2.12
2022/01/17/08,九江,1.98
2022/01/17/08,安庆,2.01
2022/01/17/08,芜湖,1.41
2022/01/17/08,南京,1.83
2022/01/17/08,镇江,1.89
2022/01/17/08,长沙,31.52
2022/01/18/08,宜宾,1.42
2022/01/18/08,泸州(麻沙桥),1.54
2022/01/18/08,北碚,1
2022/01/18/08,重庆,10.31
2022/01/18/08,寸滩,170.44
2022/01/18/08,涪陵,170.11
2022/01/18/08,万州,170.48
2022/01/18/08,秭归（郭家坝）,170.17
2022/01/18/08,宜昌,0.31
2022/01/18/08,枝江（李家渡）,-0.54
2022/01/18/08,沙市,-2.75
2022/01/18/08,监利,1.87
2022/01/18/08,城陵矶,3.48
2022/01/18/08,汉口,2.28
2022/01/18/08,黄石,2.11
2022/01/18/08,九江,1.96
2022/01/18/08,安庆,2
2022/01/18/08,芜湖,1.39
2022/01/18/08,南京,1.73
2022/01/18/08,镇江,2.1
2022/01/18/08,长沙,32
2022/01/19/08,宜宾,0.7
2022/01/19/08,泸州(麻沙桥),1.8
2022/01/19/08,北碚,0.13
2022/01/19/08,重庆,10.23
2022/01/19/08,寸滩,170.37
2022/01/19/08,涪陵,170.15
2022/01/19/08,万州,170.52
2022/01/19/08,秭归（郭家坝）,170.19
2022/01/19/08,宜昌,0.16
2022/01/19/08,枝江（李家渡）,-0.61
2022/01/19/08,沙市,-2.78
2022/01/19/08,监利,1.95
2022/01/19/08,城陵矶,3.73
2022/01/19/08,汉口,2.28
2022/01/19/08,黄石,2.1
2022/01/19/08,九江,1.97
2022/01/19/08,安庆,2.04
2022/01/19/08,芜湖,1.49
2022/01/19/08,南京,1.56
2022/01/19/08,镇江,2.14
2022/01/19/08,长沙,32
2022/01/20/08,宜宾,1.09
2022/01/20/08,泸州(麻沙桥),1.8
2022/01/20/08,北碚,0.72
2022/01/20/08,重庆,10.27
2022/01/20/08,寸滩,170.4
2022/01/20/08,涪陵,170.16
2022/01/20/08,万州,170.5
2022/01/20/08,秭归（郭家坝）,170.09
2022/01/20/08,宜昌,0.39
2022/01/20/08,枝江（李家渡）,-0.65
2022/01/20/08,沙市,-2.86
2022/01/20/08,监利,2
2022/01/20/08,城陵矶,3.98
2022/01/20/08,汉口,2.4
2022/01/20/08,黄石,2.15
2022/01/20/08,九江,1.97
2022/01/20/08,安庆,2.04
2022/01/20/08,芜湖,1.54
2022/01/20/08,南京,1.47
2022/01/20/08,镇江,2.31
2022/01/20/08,长沙,31.55
2022/01/21/08,宜宾,0.75
2022/01/21/08,泸州(麻沙桥),1.74
2022/01/21/08,北碚,0.09
2022/01/21/08,重庆,10.26
2022/01/21/08,寸滩,170.38
2022/01/21/08,涪陵,170.15
2022/01/21/08,万州,170.52
2022/01/21/08,秭归（郭家坝）,170.18
2022/01/21/08,宜昌,0.27
2022/01/21/08,枝江（李家渡）,-0.58
2022/01/21/08,沙市,-2.76
2022/01/21/08,监利,2.04
2022/01/21/08,城陵矶,4.01
2022/01/21/08,汉口,2.57
2022/01/21/08,黄石,2.31
2022/01/21/08,九江,2.07
2022/01/21/08,安庆,2.13
2022/01/21/08,芜湖,1.65
2022/01/21/08,南京,1.23
2022/01/21/08,镇江,2.13
2022/01/21/08,长沙,31.3
2022/01/22/08,宜宾,0.39
2022/01/22/08,泸州(麻沙桥),1.73
2022/01/22/08,北碚,0.88
2022/01/22/08,重庆,10.25
2022/01/22/08,寸滩,170.4
2022/01/22/08,涪陵,170.1
2022/01/22/08,万州,170.51
2022/01/22/08,秭归（郭家坝）,170.16
2022/01/22/08,宜昌,0.15
2022/01/22/08,枝江（李家渡）,-0.61
2022/01/22/08,沙市,-2.77
2022/01/22/08,监利,2.08
2022/01/22/08,城陵矶,3.91
2022/01/22/08,汉口,2.68
2022/01/22/08,黄石,2.42
2022/01/22/08,九江,2.17
2022/01/22/08,安庆,2.23
2022/01/22/08,芜湖,1.75
2022/01/22/08,南京,1.24
2022/01/22/08,镇江,1.99
2022/01/22/08,长沙,31.49
2022/01/23/08,宜宾,0.46
2022/01/23/08,泸州(麻沙桥),1.18
2022/01/23/08,北碚,1.81
2022/01/23/08,重庆,10.35
2022/01/23/08,寸滩,170.45
2022/01/23/08,涪陵,170.13
2022/01/23/08,万州,170.47
2022/01/23/08,秭归（郭家坝）,170.15
2022/01/23/08,宜昌,0.26
2022/01/23/08,枝江（李家渡）,-0.61
2022/01/23/08,沙市,-2.83
2022/01/23/08,监利,2.07
2022/01/23/08,城陵矶,3.83
2022/01/23/08,汉口,2.69
2022/01/23/08,黄石,2.48
2022/01/23/08,九江,2.32
2022/01/23/08,安庆,2.34
2022/01/23/08,芜湖,1.87
2022/01/23/08,南京,1.32
2022/01/23/08,镇江,1.74
2022/01/23/08,长沙,31.74
2022/01/24/08,宜宾,0.85
2022/01/24/08,泸州(麻沙桥),1.09
2022/01/24/08,北碚,0.47
2022/01/24/08,重庆,10.19
2022/01/24/08,寸滩,170.34
2022/01/24/08,涪陵,170.16
2022/01/24/08,万州,170.53
2022/01/24/08,秭归（郭家坝）,170.2
2022/01/24/08,宜昌,0.17
2022/01/24/08,枝江（李家渡）,-0.58
2022/01/24/08,沙市,-2.76
2022/01/24/08,监利,2.08
2022/01/24/08,城陵矶,4.01
2022/01/24/08,汉口,2.72
2022/01/24/08,黄石,2.52
2022/01/24/08,九江,2.41
2022/01/24/08,安庆,2.48
2022/01/24/08,芜湖,2.04
2022/01/24/08,南京,1.51
2022/01/24/08,镇江,1.39
2022/01/24/08,长沙,31.96
2022/01/25/08,宜宾,1.19
2022/01/25/08,泸州(麻沙桥),0.91
2022/01/25/08,北碚,0.42
2022/01/25/08,重庆,10.19
2022/01/25/08,寸滩,170.33
2022/01/25/08,涪陵,170.15
2022/01/25/08,万州,170.52
2022/01/25/08,秭归（郭家坝）,170.18
2022/01/25/08,宜昌,0.13
2022/01/25/08,枝江（李家渡）,-0.58
2022/01/25/08,沙市,-2.76
2022/01/25/08,监利,2.18
2022/01/25/08,城陵矶,4.34
2022/01/25/08,汉口,2.87
2022/01/25/08,黄石,2.64
2022/01/25/08,九江,2.48
2022/01/25/08,安庆,2.52
2022/01/25/08,芜湖,2.02
2022/01/25/08,南京,1.47
2022/01/25/08,镇江,1.11
2022/01/25/08,长沙,31.61
2022/01/26/08,宜宾,1.24
2022/01/26/08,泸州(麻沙桥),2.22
2022/01/26/08,北碚,0.95
2022/01/26/08,重庆,10.16
2022/01/26/08,寸滩,170.31
2022/01/26/08,涪陵,170.16
2022/01/26/08,万州,170.46
2022/01/26/08,秭归（郭家坝）,170.14
2022/01/26/08,宜昌,0.28
2022/01/26/08,枝江（李家渡）,-0.56
2022/01/26/08,沙市,-2.73
2022/01/26/08,监利,2.27
2022/01/26/08,城陵矶,4.53
2022/01/26/08,汉口,3.09
2022/01/26/08,黄石,2.82
2022/01/26/08,九江,2.61
2022/01/26/08,安庆,2.55
2022/01/26/08,芜湖,1.98
2022/01/26/08,南京,1.49
2022/01/26/08,镇江,1.13
2022/01/26/08,长沙,31.49
2022/01/27/08,宜宾,0.77
2022/01/27/08,泸州(麻沙桥),2.2
2022/01/27/08,北碚,0.96
2022/01/27/08,重庆,10.35
2022/01/27/08,寸滩,170.46
2022/01/27/08,涪陵,170.1
2022/01/27/08,万州,170.43
2022/01/27/08,秭归（郭家坝）,170.09
2022/01/27/08,宜昌,0.23
2022/01/27/08,枝江（李家渡）,-0.52
2022/01/27/08,沙市,-2.68
2022/01/27/08,监利,2.31
2022/01/27/08,城陵矶,4.61
2022/01/27/08,汉口,3.31
2022/01/27/08,黄石,3.03
2022/01/27/08,九江,2.8
2022/01/27/08,安庆,2.66
2022/01/27/08,芜湖,2.06
2022/01/27/08,南京,1.59
2022/01/27/08,镇江,1.23
2022/01/27/08,长沙,31.65
2022/01/28/08,宜宾,0.29
2022/01/28/08,泸州(麻沙桥),1.65
2022/01/28/08,北碚,0.01
2022/01/28/08,重庆,10.4
2022/01/28/08,寸滩,170.52
2022/01/28/08,涪陵,170.22
2022/01/28/08,万州,170.55
2022/01/28/08,秭归（郭家坝）,170.23
2022/01/28/08,宜昌,0.21
2022/01/28/08,枝江（李家渡）,-0.61
2022/01/28/08,沙市,-2.75
2022/01/28/08,监利,2.38
2022/01/28/08,城陵矶,4.77
2022/01/28/08,汉口,3.47
2022/01/28/08,黄石,3.19
2022/01/28/08,九江,2.99
2022/01/28/08,安庆,2.8
2022/01/28/08,芜湖,2.1
2022/01/28/08,南京,1.66
2022/01/28/08,镇江,1.35
2022/01/28/08,长沙,31.72
2022/01/29/08,宜宾,1.23
2022/01/29/08,泸州(麻沙桥),1.55
2022/01/29/08,北碚,0.92
2022/01/29/08,重庆,10.5
2022/01/29/08,寸滩,170.61
2022/01/29/08,涪陵,170.32
2022/01/29/08,万州,170.65
2022/01/29/08,秭归（郭家坝）,170.34
2022/01/29/08,宜昌,0.21
2022/01/29/08,枝江（李家渡）,-0.56
2022/01/29/08,沙市,-2.72
2022/01/29/08,监利,2.45
2022/01/29/08,城陵矶,5.09
2022/01/29/08,汉口,3.7
2022/01/29/08,黄石,3.4
2022/01/29/08,九江,3.19
2022/01/29/08,安庆,3
2022/01/29/08,芜湖,2.18
2022/01/29/08,南京,1.77
2022/01/29/08,镇江,1.47
2022/01/29/08,长沙,31.95
2022/01/30/08,宜宾,1.37
2022/01/30/08,泸州(麻沙桥),1.1
2022/01/30/08,北碚,0.17
2022/01/30/08,重庆,10.5
2022/01/30/08,寸滩,170.64
2022/01/30/08,涪陵,170.4
2022/01/30/08,万州,170.75
2022/01/30/08,秭归（郭家坝）,170.39
2022/01/30/08,宜昌,0.23
2022/01/30/08,枝江（李家渡）,-0.53
2022/01/30/08,沙市,-2.66
2022/01/30/08,监利,2.62
2022/01/30/08,城陵矶,5.46
2022/01/30/08,汉口,4.01
2022/01/30/08,黄石,3.64
2022/01/30/08,九江,3.38
2022/01/30/08,安庆,3.16
2022/01/30/08,芜湖,2.21
2022/01/30/08,南京,2
2022/01/30/08,镇江,1.72
2022/01/30/08,长沙,31.92
2022/01/31/08,宜宾,1.3
2022/01/31/08,泸州(麻沙桥),1.38
2022/01/31/08,北碚,0.11
2022/01/31/08,重庆,10.4
2022/01/31/08,寸滩,170.54
2022/01/31/08,涪陵,170.38
2022/01/31/08,万州,170.72
2022/01/31/08,秭归（郭家坝）,170.4
2022/01/31/08,宜昌,0.24
2022/01/31/08,枝江（李家渡）,-0.51
2022/01/31/08,沙市,-2.59
2022/01/31/08,监利,2.78
2022/01/31/08,城陵矶,5.67
2022/01/31/08,汉口,4.34
2022/01/31/08,黄石,3.89
2022/01/31/08,九江,3.54
2022/01/31/08,安庆,3.33
2022/01/31/08,芜湖,2.23
2022/01/31/08,南京,2.32
2022/01/31/08,镇江,2.12
2022/01/31/08,长沙,31.79
2022/02/01/08,宜宾,0.57
2022/02/01/08,泸州(麻沙桥),1.13
2022/02/01/08,北碚,0.11
2022/02/01/08,重庆,10.43
2022/02/01/08,寸滩,170.57
2022/02/01/08,涪陵,170.31
2022/02/01/08,万州,170.75
2022/02/01/08,秭归（郭家坝）,170.43
2022/02/01/08,宜昌,0.18
2022/02/01/08,枝江（李家渡）,-0.51
2022/02/01/08,沙市,-2.54
2022/02/01/08,监利,2.81
2022/02/01/08,城陵矶,5.64
2022/02/01/08,汉口,4.5
2022/02/01/08,黄石,4.09
2022/02/01/08,九江,3.72
2022/02/01/08,安庆,3.48
2022/02/01/08,芜湖,2.33
2022/02/01/08,南京,2.34
2022/02/01/08,镇江,2.42
2022/02/01/08,长沙,31.73
2022/02/02/08,宜宾,0.53
2022/02/02/08,泸州(麻沙桥),0.8
2022/02/02/08,北碚,0.99
2022/02/02/08,重庆,10.39
2022/02/02/08,寸滩,170.53
2022/02/02/08,涪陵,170.38
2022/02/02/08,万州,170.72
2022/02/02/08,秭归（郭家坝）,170.45
2022/02/02/08,宜昌,0.1
2022/02/02/08,枝江（李家渡）,-0.6
2022/02/02/08,沙市,-2.72
2022/02/02/08,监利,2.77
2022/02/02/08,城陵矶,5.61
2022/02/02/08,汉口,4.55
2022/02/02/08,黄石,4.21
2022/02/02/08,九江,3.86
2022/02/02/08,安庆,3.66
2022/02/02/08,芜湖,2.51
2022/02/02/08,南京,2.33
2022/02/02/08,镇江,2.77
2022/02/02/08,长沙,31.78
2022/02/03/08,宜宾,0.81
2022/02/03/08,泸州(麻沙桥),0.79
2022/02/03/08,北碚,0.92
2022/02/03/08,重庆,10.4
2022/02/03/08,寸滩,170.53
2022/02/03/08,涪陵,170.38
2022/02/03/08,万州,170.78
2022/02/03/08,秭归（郭家坝）,170.48
2022/02/03/08,宜昌,0.12
2022/02/03/08,枝江（李家渡）,-0.6
2022/02/03/08,沙市,-2.76
2022/02/03/08,监利,2.69
2022/02/03/08,城陵矶,5.53
2022/02/03/08,汉口,4.58
2022/02/03/08,黄石,4.27
2022/02/03/08,九江,3.94
2022/02/03/08,安庆,3.75
2022/02/03/08,芜湖,2.61
2022/02/03/08,南京,2.05
2022/02/03/08,镇江,2.78
2022/02/03/08,长沙,31.75
